"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","id","attn","src","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","testTrial","SbjID","Category","Trial","CorrRes","View","Size","Img1","Img2","Duration","Corr","AttentionFails","attentionTrial","study","corr","trialN"
"image-keyboard-response",450,302877,"0.0-450.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",442,"nz1_34_b.jpg","g",TRUE,"5edbaae1b9f9f68349ce80f3",0,104,1,"same","same","nz1_34_b.jpg","nz1_34_b.jpg","short","true",0,"","oaAlpha",TRUE,104
"image-keyboard-response",454,305135,"0.0-454.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",481,"nz1_63_a.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,105,2,"diff","diff","nz1_8_b.jpg","nz1_63_a.jpg","short","true",0,"","oaAlpha",TRUE,105
"image-keyboard-response",458,307320,"0.0-458.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",403,"nz1_26_a.jpg","g",TRUE,"5edbaae1b9f9f68349ce80f3",0,106,1,"same","diff","nz1_26_a.jpg","nz1_26_a.jpg","short","true",0,"","oaAlpha",TRUE,106
"image-keyboard-response",462,309564,"0.0-462.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",474,"nz1_56_b.jpg","g",TRUE,"5edbaae1b9f9f68349ce80f3",0,107,2,"same","diff","nz1_20_b.jpg","nz1_56_b.jpg","short","false",0,"","oaAlpha",FALSE,107
"image-keyboard-response",466,311827,"0.0-466.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",486,"nz1_44_a.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,108,2,"diff","diff","nz1_40_b.jpg","nz1_44_a.jpg","short","true",0,"","oaAlpha",TRUE,108
"image-keyboard-response",470,314318,"0.0-470.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",712,"nz1_18_b.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,109,2,"diff","same","nz1_14_a.jpg","nz1_18_b.jpg","short","true",0,"","oaAlpha",TRUE,109
"image-keyboard-response",474,316485,"0.0-474.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",398,"nz1_80_a.jpg","g",TRUE,"5edbaae1b9f9f68349ce80f3",0,110,1,"same","same","nz1_80_a.jpg","nz1_80_a.jpg","short","true",0,"","oaAlpha",TRUE,110
"image-keyboard-response",478,318742,"0.0-478.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",482,"nz1_48_a.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,111,2,"diff","diff","nz1_46_b.jpg","nz1_48_a.jpg","short","true",0,"","oaAlpha",TRUE,111
"image-keyboard-response",482,321117,"0.0-482.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",596,"nz1_42_a.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,112,1,"diff","diff","nz1_42_b.jpg","nz1_42_a.jpg","short","false",0,"","oaAlpha",FALSE,112
"image-keyboard-response",486,323395,"0.0-486.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",502,"nz1_24_a.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,113,2,"diff","same","nz1_16_b.jpg","nz1_24_a.jpg","short","true",0,"","oaAlpha",TRUE,113
"image-keyboard-response",490,325660,"0.0-490.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",463,"nz1_32_b.jpg","g",TRUE,"5edbaae1b9f9f68349ce80f3",0,114,1,"same","diff","nz1_32_b.jpg","nz1_32_b.jpg","short","true",0,"","oaAlpha",TRUE,114
"image-keyboard-response",494,327901,"0.0-494.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",463,"nz1_10_a.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,115,2,"same","diff","nz1_22_b.jpg","nz1_10_a.jpg","short","true",0,"","oaAlpha",TRUE,115
"image-keyboard-response",498,330155,"0.0-498.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",475,"nz1_46_a.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,116,2,"diff","diff","nz1_48_b.jpg","nz1_46_a.jpg","short","true",0,"","oaAlpha",TRUE,116
"image-keyboard-response",502,332351,"0.0-502.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",418,"nz1_48_b.jpg","g",TRUE,"5edbaae1b9f9f68349ce80f3",0,117,2,"same","diff","nz1_46_b.jpg","nz1_48_b.jpg","short","false",0,"","oaAlpha",FALSE,117
"image-keyboard-response",506,334681,"0.0-506.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",559,"nz1_79_b.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,118,1,"diff","diff","nz1_79_a.jpg","nz1_79_b.jpg","short","false",0,"","oaAlpha",FALSE,118
"image-keyboard-response",510,337237,"0.0-510.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",776,"nz1_70_b.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,119,2,"diff","diff","nz1_72_a.jpg","nz1_70_b.jpg","short","true",0,"","oaAlpha",TRUE,119
"image-keyboard-response",514,339540,"0.0-514.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",505,"nz1_22_a.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,120,2,"diff","diff","nz1_10_b.jpg","nz1_22_a.jpg","short","true",0,"","oaAlpha",TRUE,120
"image-keyboard-response",518,341841,"0.0-518.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",530,"nz1_73_a.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,121,2,"same","same","nz1_38_a.jpg","nz1_73_a.jpg","short","true",0,"","oaAlpha",TRUE,121
"image-keyboard-response",522,344126,"0.0-522.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",515,"nz1_54_b.jpg","g",TRUE,"5edbaae1b9f9f68349ce80f3",0,122,1,"same","diff","nz1_54_b.jpg","nz1_54_b.jpg","short","true",0,"","oaAlpha",TRUE,122
"image-keyboard-response",526,346456,"0.0-526.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",541,"nz1_24_b.jpg","h",TRUE,"5edbaae1b9f9f68349ce80f3",0,123,2,"diff","diff","nz1_16_a.jpg","nz1_24_b.jpg","short","true",0,"","oaAlpha",TRUE,123
"image-keyboard-response",530,348726,"0.0-530.0",89,1,"2022-05-29 22:03:27","01bf73284bfe92835907527684da8ca2","5edbaae1b9f9f68349ce80f3",0,"prolific","","","","","",472,"nz1_64_b.jpg","g",TRUE,"5edbaae1b9f9f68349ce80f3",0,124,2,"same","same","nz1_4_b.jpg","nz1_64_b.jpg","short","false",0,"","oaAlpha",FALSE,124
"image-keyboard-response",33,79971,"0.0-33.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1370,"nz1_66_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,1,2,"same","diff","nz1_30_b.jpg","nz1_66_b.jpg","long","true",0,"","oaAlpha",TRUE,1
"image-keyboard-response",37,82723,"0.0-37.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",920,"nz1_67_a.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,2,2,"diff","same","nz1_68_b.jpg","nz1_67_a.jpg","long","true",0,"","oaAlpha",TRUE,2
"image-keyboard-response",41,85395,"0.0-41.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",844,"nz1_72_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,3,1,"same","same","nz1_72_b.jpg","nz1_72_b.jpg","long","true",0,"","oaAlpha",TRUE,3
"image-keyboard-response",45,87996,"0.0-45.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",769,"nz1_40_a.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,4,1,"diff","same","nz1_40_b.jpg","nz1_40_a.jpg","long","false",0,"","oaAlpha",FALSE,4
"image-keyboard-response",49,90939,"0.0-49.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1104,"nz1_38_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,5,2,"diff","diff","nz1_73_a.jpg","nz1_38_b.jpg","long","true",0,"","oaAlpha",TRUE,5
"image-keyboard-response",53,93683,"0.0-53.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",914,"nz1_48_a.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,6,2,"diff","diff","nz1_46_b.jpg","nz1_48_a.jpg","long","true",0,"","oaAlpha",TRUE,6
"image-keyboard-response",57,96435,"0.0-57.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",913,"nz1_68_a.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,7,1,"same","diff","nz1_68_a.jpg","nz1_68_a.jpg","long","true",0,"","oaAlpha",TRUE,7
"image-keyboard-response",61,98948,"0.0-61.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",677,"nz1_20_a.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,8,2,"diff","same","nz1_56_b.jpg","nz1_20_a.jpg","long","true",0,"","oaAlpha",TRUE,8
"image-keyboard-response",65,102091,"0.0-65.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1295,"nz1_14_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,9,2,"same","diff","nz1_18_b.jpg","nz1_14_b.jpg","long","true",0,"","oaAlpha",TRUE,9
"image-keyboard-response",69,104669,"0.0-69.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",734,"nz1_32_a.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,10,2,"same","diff","nz1_34_a.jpg","nz1_32_a.jpg","long","false",0,"","oaAlpha",FALSE,10
"image-keyboard-response",73,107140,"0.0-73.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",626,"nz1_56_a.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,11,1,"same","diff","nz1_56_a.jpg","nz1_56_a.jpg","long","true",0,"","oaAlpha",TRUE,11
"image-keyboard-response",77,109574,"0.0-77.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",585,"nz1_24_a.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,12,1,"diff","same","nz1_24_b.jpg","nz1_24_a.jpg","long","false",0,"","oaAlpha",FALSE,12
"image-keyboard-response",81,112093,"0.0-81.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",670,"nz1_44_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,13,1,"diff","diff","nz1_44_a.jpg","nz1_44_b.jpg","long","true",0,"","oaAlpha",TRUE,13
"image-keyboard-response",85,114836,"0.0-85.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",882,"nz1_46_a.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,14,1,"diff","same","nz1_46_b.jpg","nz1_46_a.jpg","long","false",0,"","oaAlpha",FALSE,14
"image-keyboard-response",89,117612,"0.0-89.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",921,"nz1_24_a.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,15,1,"same","same","nz1_24_a.jpg","nz1_24_a.jpg","long","true",0,"","oaAlpha",TRUE,15
"image-keyboard-response",93,120102,"0.0-93.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",639,"nz1_67_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,16,2,"same","diff","nz1_68_b.jpg","nz1_67_b.jpg","long","false",0,"","oaAlpha",FALSE,16
"image-keyboard-response",97,122484,"0.0-97.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",525,"nz1_26_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,17,2,"diff","same","nz1_65_a.jpg","nz1_26_b.jpg","long","false",0,"","oaAlpha",FALSE,17
"image-keyboard-response",101,125436,"0.0-101.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1098,"nz1_36_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,18,2,"diff","same","nz1_28_a.jpg","nz1_36_b.jpg","long","true",0,"","oaAlpha",TRUE,18
"image-keyboard-response",105,128340,"0.0-105.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1050,"nz1_36_a.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,19,2,"same","same","nz1_28_a.jpg","nz1_36_a.jpg","long","false",0,"","oaAlpha",FALSE,19
"image-keyboard-response",109,131413,"0.0-109.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1219,"nz1_70_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,20,2,"diff","same","nz1_72_a.jpg","nz1_70_b.jpg","long","true",0,"","oaAlpha",TRUE,20
"image-keyboard-response",113,134212,"0.0-113.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",939,"nz1_65_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,21,2,"same","same","nz1_26_b.jpg","nz1_65_b.jpg","long","false",0,"","oaAlpha",FALSE,21
"image-keyboard-response",117,136908,"0.0-117.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",831,"nz1_12_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,22,1,"same","same","nz1_12_b.jpg","nz1_12_b.jpg","long","true",0,"","oaAlpha",TRUE,22
"image-keyboard-response",121,139348,"0.0-121.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",578,"nz1_64_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,23,1,"same","same","nz1_64_b.jpg","nz1_64_b.jpg","long","true",0,"","oaAlpha",TRUE,23
"image-keyboard-response",125,142077,"0.0-125.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",854,"nz1_61_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,24,2,"same","same","nz1_71_b.jpg","nz1_61_b.jpg","long","false",0,"","oaAlpha",FALSE,24
"image-keyboard-response",129,144716,"0.0-129.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",769,"nz1_18_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,25,1,"diff","same","nz1_18_a.jpg","nz1_18_b.jpg","long","false",0,"","oaAlpha",FALSE,25
"image-keyboard-response",133,147764,"0.0-133.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1170,"nz1_67_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,26,1,"diff","same","nz1_67_a.jpg","nz1_67_b.jpg","long","false",0,"","oaAlpha",FALSE,26
"image-keyboard-response",137,151068,"0.0-137.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1435,"nz1_76_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,27,2,"same","diff","nz1_77_b.jpg","nz1_76_b.jpg","long","false",0,"","oaAlpha",FALSE,27
"image-keyboard-response",141,153902,"0.0-141.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",955,"nz1_65_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,28,1,"same","same","nz1_65_b.jpg","nz1_65_b.jpg","long","true",0,"","oaAlpha",TRUE,28
"image-keyboard-response",145,156788,"0.0-145.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1035,"nz1_14_a.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,29,1,"same","same","nz1_14_a.jpg","nz1_14_a.jpg","long","true",0,"","oaAlpha",TRUE,29
"image-keyboard-response",149,159365,"0.0-149.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",708,"nz1_67_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,30,1,"same","diff","nz1_67_b.jpg","nz1_67_b.jpg","long","true",0,"","oaAlpha",TRUE,30
"image-keyboard-response",153,161996,"0.0-153.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",755,"nz1_70_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,31,2,"same","same","nz1_72_b.jpg","nz1_70_b.jpg","long","false",0,"","oaAlpha",FALSE,31
"image-keyboard-response",157,164909,"0.0-157.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1035,"nz1_54_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,32,2,"diff","same","nz1_58_a.jpg","nz1_54_b.jpg","long","true",0,"","oaAlpha",TRUE,32
"image-keyboard-response",161,167924,"0.0-161.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1141,"nz1_77_a.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,33,1,"diff","same","nz1_77_b.jpg","nz1_77_a.jpg","long","false",0,"","oaAlpha",FALSE,33
"image-keyboard-response",165,170771,"0.0-165.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",968,"nz1_68_a.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,34,2,"diff","diff","nz1_67_b.jpg","nz1_68_a.jpg","long","true",0,"","oaAlpha",TRUE,34
"image-keyboard-response",169,175213,"0.0-169.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",2546,"nz1_12_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,35,1,"same","same","nz1_12_b.jpg","nz1_12_b.jpg","long","true",0,"","oaAlpha",TRUE,35
"image-keyboard-response",173,177827,"0.0-173.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",733,"nz1_65_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,36,2,"diff","diff","nz1_26_a.jpg","nz1_65_b.jpg","long","true",0,"","oaAlpha",TRUE,36
"image-keyboard-response",177,180564,"0.0-177.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",850,"nz1_38_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,37,1,"same","same","nz1_38_b.jpg","nz1_38_b.jpg","long","true",0,"","oaAlpha",TRUE,37
"image-keyboard-response",181,183955,"0.0-181.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1507,"nz1_46_a.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,38,2,"same","diff","nz1_48_a.jpg","nz1_46_a.jpg","long","false",0,"","oaAlpha",FALSE,38
"image-keyboard-response",185,186549,"0.0-185.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",711,"nz1_6_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,39,1,"same","diff","nz1_6_b.jpg","nz1_6_b.jpg","long","true",0,"","oaAlpha",TRUE,39
"image-keyboard-response",189,189147,"0.0-189.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",710,"nz1_61_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,40,1,"diff","same","nz1_61_a.jpg","nz1_61_b.jpg","long","true",0,"","oaAlpha",TRUE,40
"image-keyboard-response",193,192323,"0.0-193.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1277,"nz1_20_a.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,41,2,"same","same","nz1_56_a.jpg","nz1_20_a.jpg","long","true",0,"","oaAlpha",TRUE,41
"image-keyboard-response",197,195075,"0.0-197.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",862,"nz1_56_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,42,2,"diff","diff","nz1_20_a.jpg","nz1_56_b.jpg","long","true",0,"","oaAlpha",TRUE,42
"image-keyboard-response",201,197709,"0.0-201.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",738,"nz1_46_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,43,1,"same","same","nz1_46_b.jpg","nz1_46_b.jpg","long","true",0,"","oaAlpha",TRUE,43
"image-keyboard-response",205,200611,"0.0-205.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1013,"nz1_77_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,44,1,"same","diff","nz1_77_b.jpg","nz1_77_b.jpg","long","true",0,"","oaAlpha",TRUE,44
"image-keyboard-response",209,203459,"0.0-209.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",954,"nz1_62_a.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,45,2,"same","same","nz1_60_a.jpg","nz1_62_a.jpg","long","true",0,"","oaAlpha",TRUE,45
"image-keyboard-response",213,207291,"0.0-213.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1940,"nz1_76_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,46,2,"diff","same","nz1_77_a.jpg","nz1_76_b.jpg","long","true",0,"","oaAlpha",TRUE,46
"image-keyboard-response",217,210629,"0.0-217.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1445,"nz1_32_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,47,1,"diff","diff","nz1_32_a.jpg","nz1_32_b.jpg","long","false",0,"","oaAlpha",FALSE,47
"image-keyboard-response",221,213315,"0.0-221.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",793,"nz1_61_a.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,48,1,"same","diff","nz1_61_a.jpg","nz1_61_a.jpg","long","true",0,"","oaAlpha",TRUE,48
"image-keyboard-response",225,216291,"0.0-225.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1075,"nz1_54_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,49,2,"same","same","nz1_58_b.jpg","nz1_54_b.jpg","long","false",0,"","oaAlpha",FALSE,49
"image-keyboard-response",229,218955,"0.0-229.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",751,"nz1_65_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,50,1,"diff","diff","nz1_65_a.jpg","nz1_65_b.jpg","long","false",0,"","oaAlpha",FALSE,50
"image-keyboard-response",233,221933,"0.0-233.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",1078,"nz1_72_b.jpg","h",TRUE,"607ee7232fb723e021ea8bd5",0,51,2,"same","same","nz1_70_b.jpg","nz1_72_b.jpg","long","true",0,"","oaAlpha",TRUE,51
"image-keyboard-response",237,224780,"0.0-237.0",91,1,"2022-05-29 22:16:14","01bf73284bfe92835907527684da8ca2","607ee7232fb723e021ea8bd5",0,"prolific","","","","","",942,"nz1_74_b.jpg","g",TRUE,"607ee7232fb723e021ea8bd5",0,52,2,"same","same","nz1_78_b.jpg","nz1_74_b.jpg","long","false",0,"","oaAlpha",FALSE,52
