"run_id","condition","trial_type","trial_index","time_elapsed","internal_node_id","id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","testTrial","sbjID","trialN","target","foil1","foil2","corrRes","recorded_at","browser.1","browser_version.1","source_code_version","attn","src","study","attentionTrial","corr"
284,1,"audio-keyboard-response",30,163720,"0.0-16.1-0.1","60fd743e9935bcfda7ed870a","","","","","",128,"Whitecrowned Sparrow 2.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","5","American Redstart2.mp3","Whitecrowned Sparrow 2.mp3","Western Meadowlark2.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",35,176450,"0.0-18.1-0.1","60fd743e9935bcfda7ed870a","","","","","",139,"Vesper Sparrow 2.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","6","American Redstart3.mp3","Vesper Sparrow 2.mp3","Veery2.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",39,199909,"0.0-21.0-1.0-0.0","60fd743e9935bcfda7ed870a","","","","","",2291,"American Robin1.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","7","American Robin1.mp3","Hooded Warbler3.mp3","Sedge Wren7.mp3","g","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",43,211897,"0.0-23.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",3320,"Eurasian Blackbird3.mp3","f",TRUE,"60fd743e9935bcfda7ed870a","8","American Robin2.mp3","Brown Thrasher 3.mp3","Eurasian Blackbird3.mp3","f","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",47,221301,"0.0-25.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",1091,"Gray Catbird 3.mp3","f",TRUE,"60fd743e9935bcfda7ed870a","9","American Robin3.mp3","Connecticut Warbler 3.mp3","Gray Catbird 3.mp3","f","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",51,240432,"0.0-28.0-1.0-0.0","60fd743e9935bcfda7ed870a","","","","","",1051,"Wood Thrush 4.mp3","f",TRUE,"60fd743e9935bcfda7ed870a","10","Blackpoll Warbler1.mp3","Wood Thrush 4.mp3","Whitecrowned Sparrow4.mp3","f","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",56,259708,"0.0-30.1-0.1","60fd743e9935bcfda7ed870a","","","","","",280,"Cerulean Warbler 11.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","11","Blackpoll Warbler 11.mp3","Cerulean Warbler 11.mp3","Eurasian Blackbird 11.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",60,269753,"0.0-32.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",2371,"Swainsons Thrush 4.mp3","f",TRUE,"60fd743e9935bcfda7ed870a","12","Blackpoll Warbler3.mp3","Veery4.mp3","Swainsons Thrush 4.mp3","f","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",66,295549,"0.0-35.1-0.1","60fd743e9935bcfda7ed870a","","","","","",1320,"Blackthroated Green Warbler1.mp3","f",TRUE,"60fd743e9935bcfda7ed870a","13","Blackthroated Green Warbler1.mp3","Northern Cardinal 5.mp3","Sedge Wren 5.mp3","f","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",69,300904,"0.0-37.0-1.0-0.0","60fd743e9935bcfda7ed870a","","","","","",2112,"Blackthroated Green Warbler 2.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","14","Blackthroated Green Warbler 2.mp3","Northern Mockingbird 5.mp3","House Finch 5.mp3","g","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",73,307401,"0.0-39.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",949,"Blackthroated Green Warbler 3.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","15","Blackthroated Green Warbler 3.mp3","Hermit Thrush 5.mp3","Gray Catbird 5.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",77,327594,"0.0-42.0-1.0-0.0","60fd743e9935bcfda7ed870a","","","","","",2392,"Chipping Sparrow1.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","16","Chipping Sparrow1.mp3","Western Meadowlark 6.mp3","Hooded Warbler 6.mp3","g","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",81,334545,"0.0-44.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",1611,"Chipping Sparrow2.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","17","Chipping Sparrow2.mp3","Swainsons Thrush 6.mp3","Hermit Thrush 6.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",85,345262,"0.0-46.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",1480,"Chipping Sparrow3.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","18","Chipping Sparrow3.mp3","Gray Catbird 18.mp3","Housefinch 18.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",100,474098,"0.0-56.1-2.1-0.1","60fd743e9935bcfda7ed870a","","","","","",861,"American Robin4.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","19","American Robin4.mp3","Graycheeked Thrush3.mp3","Hermit Thrush 3.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",105,483410,"0.0-58.1-0.1","60fd743e9935bcfda7ed870a","","","","","",1571,"Blackpoll Warbler4.mp3","f",TRUE,"60fd743e9935bcfda7ed870a","20","Blackpoll Warbler4.mp3","Sedge Wren4.mp3","Rubycrowned Kinglet4.mp3","f","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",109,490836,"0.0-60.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",1549,"Vesper Sparrow3.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","21","American Robin5.mp3","Western Meadowlark3.mp3","Vesper Sparrow3.mp3","g","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",116,508352,"0.0-62.1-2.1-0.1","60fd743e9935bcfda7ed870a","","","","","",19,"Northern Cardinal6.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","22","Chipping Sparrow4.mp3","Veery6.mp3","Northern Cardinal6.mp3","f","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
284,1,"audio-keyboard-response",120,519548,"0.0-64.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",2160,"American Robin7.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","23","American Robin7.mp3","Rubycrowned Kinglet3.mp3","Swainsons Thrush3.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",124,531917,"0.0-66.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",1549,"Rubycrowned Kinglet1.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","24","Acadian Flycatcher 7.mp3","House Finch1.mp3","Rubycrowned Kinglet1.mp3","g","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",135,567494,"0.0-71.1-2.1-0.1","60fd743e9935bcfda7ed870a","","","","","",1171,"Acadian Flycatcher 4.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","25","Acadian Flycatcher 4.mp3","Hooded Warbler1.mp3","Northern Cardinal1.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",140,580465,"0.0-73.1-0.1","60fd743e9935bcfda7ed870a","","","","","",152,"Lincolns Sparrow5.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","26","Blackthroated Green Warbler5.mp3","Lincolns Sparrow5.mp3","Rubycrowned Kinglet5.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",145,589044,"0.0-75.1-0.1","60fd743e9935bcfda7ed870a","","","","","",59,"Carolina Wren3.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","27","American Robin6.mp3","Carolina Wren3.mp3","Northern Mockingbird3.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",150,600721,"0.0-77.1-0.1","60fd743e9935bcfda7ed870a","","","","","",88,"Acadian Flycatcher 8.mp3","f",TRUE,"60fd743e9935bcfda7ed870a","28","Acadian Flycatcher 8.mp3","Swainsons Thrush1.mp3","Yellow Warbler Northern1.mp3","f","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",154,608154,"0.0-79.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",1779,"Blackthroated Green Warbler4.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","29","Blackthroated Green Warbler4.mp3","Graycheeked Thrush5.mp3","Eurasian Blackbird5.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",160,618982,"0.0-81.1-1.1-0.1","60fd743e9935bcfda7ed870a","","","","","",331,"American Redstart 4.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","30","American Redstart 4.mp3","Swainsons Thrush2.mp3","House Finch2.mp3","g","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",169,640616,"0.0-83.2-1.2-0.2","60fd743e9935bcfda7ed870a","","","","","",789,"Hooded Warbler5.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","31","Blackthroated Green Warbler6.mp3","Ovenbird5.mp3","Hooded Warbler5.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",174,651407,"0.0-85.1-0.1","60fd743e9935bcfda7ed870a","","","","","",1549,"Yellow Warbler Northern4.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","32","Blackpoll Warbler6.mp3","Yellow Warbler Northern4.mp3","Northern Cardinal4.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",178,662699,"0.0-87.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",5789,"Acadian Flycatcher 6.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","33","Acadian Flycatcher 6.mp3","Connecticut Warbler1.mp3","Graycheeked Thrush1.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",185,682960,"0.0-89.1-2.1-0.1","60fd743e9935bcfda7ed870a","","","","","",1419,"Lincolns Sparrow6.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","34","Chipping Sparrow8.mp3","Winter Wren6.mp3","Lincolns Sparrow6.mp3","g","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",189,691203,"0.0-91.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",2309,"Blackpoll Warbler8.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","35","Blackpoll Warbler8.mp3","Yellowthroated Warbler4.mp3","Hooded Warbler4.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",194,700230,"0.0-93.1-0.1","60fd743e9935bcfda7ed870a","","","","","",141,"Lincolns Sparrow2.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","36","American Redstart5.mp3","Lincolns Sparrow2.mp3","Hooded Warbler2.mp3","g","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",198,710417,"0.0-95.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",1589,"Blackpoll Warbler5.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","37","Blackpoll Warbler5.mp3","Tennessee Warbler4.mp3","Vesper Sparrow4.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",203,724237,"0.0-97.1-0.1","60fd743e9935bcfda7ed870a","","","","","",2808,"Ovenbird6.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","38","Chipping Sparrow5.mp3","Ovenbird6.mp3","Northern Mockingbird6.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",207,737249,"0.0-99.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",3429,"Acadian Flycatcher 5.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","39","Acadian Flycatcher 5.mp3","Veery 39.mp3","Lincolns Sparrow1.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",213,747111,"0.0-101.1-1.1-0.1","60fd743e9935bcfda7ed870a","","","","","",160,"Tennessee Warbler2.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","40","American Redstart7.mp3","Connecticut Warbler2.mp3","Tennessee Warbler2.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",218,756193,"0.0-103.1-0.1","60fd743e9935bcfda7ed870a","","","","","",1432,"Connecticut Warbler5.mp3","h",TRUE,"60fd743e9935bcfda7ed870a","41","Blackthroated Green Warbler7.mp3","Connecticut Warbler5.mp3","Blackthroated Blue Warbler5.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",223,768610,"0.0-105.1-0.1","60fd743e9935bcfda7ed870a","","","","","",1659,"Blackpoll Warbler 42.mp3","f",TRUE,"60fd743e9935bcfda7ed870a","42","Blackpoll Warbler 42.mp3","Yellowrumped Warbler Myrtle4.mp3","Cerulean Warbler 42.mp3","f","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",227,779691,"0.0-107.0-2.0-0.0","60fd743e9935bcfda7ed870a","","","","","",2779,"Rubycrowned Kinglet6.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","43","Chipping Sparrow6.mp3","Tennessee Warbler.mp3","Rubycrowned Kinglet6.mp3","g","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",235,794981,"0.0-109.2-0.2","60fd743e9935bcfda7ed870a","","","","","",1000,"Yellow Warbler Northern5.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","44","Blackthroated Green Warbler8.mp3","Yellow Warbler Northern5.mp3","Yellowrumped Warbler Myrtle5.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
284,1,"audio-keyboard-response",240,806551,"0.0-111.1-0.1","60fd743e9935bcfda7ed870a","","","","","",2741,"Yellowthroated Warbler2.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","45","American Redstart6.mp3","Yellowthroated Warbler2.mp3","Blackthroated Blue Warbler2.mp3","g","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
284,1,"audio-keyboard-response",246,821022,"0.0-113.1-1.1-0.1","60fd743e9935bcfda7ed870a","","","","","",200,"Whitecrowned Sparrow6.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","46","Chipping Sparrow7.mp3","Whitecrowned Sparrow6.mp3","Vesper Sparrow6.mp3","f","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
284,1,"audio-keyboard-response",251,832493,"0.0-115.1-0.1","60fd743e9935bcfda7ed870a","","","","","",880,"Northern Cardinal3.mp3","g",TRUE,"60fd743e9935bcfda7ed870a","47","American Robin8.mp3","Northern Cardinal3.mp3","Ovenbird3.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
284,1,"audio-keyboard-response",258,844880,"0.0-117.1-2.1-0.1","60fd743e9935bcfda7ed870a","","","","","",1480,"American Redstart 48.mp3","f",TRUE,"60fd743e9935bcfda7ed870a","48","American Redstart 48.mp3","Yellowrumped Warbler Myrtle2.mp3","Northern Mockingbird 48.mp3","h","2022-06-06 22:14:48","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
287,1,"audio-keyboard-response",15,85701,"0.0-7.2-0.2","596cf4aae2a6a700014cade1","","","","","",4971,"Blackthroated Blue Warbler 1.mp3","f",TRUE,"596cf4aae2a6a700014cade1","1","Acadian Flycatcher 1.mp3","Blackthroated Blue Warbler 1.mp3","Brown Thrasher 1.mp3","h","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
287,1,"audio-keyboard-response",18,94301,"0.0-9.0-1.0-0.0","596cf4aae2a6a700014cade1","","","","","",1811,"Acadian Flycatcher 2.mp3","f",TRUE,"596cf4aae2a6a700014cade1","2","Acadian Flycatcher 2.mp3","Carolina Wren 1.mp3","Eastern Towhee 1.mp3","g","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
287,1,"audio-keyboard-response",21,105507,"0.0-11.0-1.0-0.0","596cf4aae2a6a700014cade1","","","","","",5549,"Acadian Flycatcher 3.mp3","f",TRUE,"596cf4aae2a6a700014cade1","3","Acadian Flycatcher 3.mp3","Eurasian Blackbird 1.mp3","Hermit Thrush 1.mp3","g","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
287,1,"audio-keyboard-response",27,134794,"0.0-14.1-0.1","596cf4aae2a6a700014cade1","","","","","",1720,"Wood Thrush 2.mp3","f",TRUE,"596cf4aae2a6a700014cade1","4","American Redstart1.mp3","Wood Thrush 2.mp3","Winter Wren 2.mp3","h","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
287,1,"audio-keyboard-response",31,146545,"0.0-16.0-2.0-0.0","596cf4aae2a6a700014cade1","","","","","",2869,"American Redstart2.mp3","f",TRUE,"596cf4aae2a6a700014cade1","5","American Redstart2.mp3","Whitecrowned Sparrow 2.mp3","Western Meadowlark2.mp3","h","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
287,1,"audio-keyboard-response",35,158245,"0.0-18.0-2.0-0.0","596cf4aae2a6a700014cade1","","","","","",1912,"American Redstart3.mp3","h",TRUE,"596cf4aae2a6a700014cade1","6","American Redstart3.mp3","Vesper Sparrow 2.mp3","Veery2.mp3","h","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",39,180834,"0.0-21.0-1.0-0.0","596cf4aae2a6a700014cade1","","","","","",1389,"American Robin1.mp3","g",TRUE,"596cf4aae2a6a700014cade1","7","American Robin1.mp3","Hooded Warbler3.mp3","Sedge Wren7.mp3","g","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",41,184862,"0.0-23.0-0.0","596cf4aae2a6a700014cade1","","","","","",3000,"American Robin2.mp3","f",TRUE,"596cf4aae2a6a700014cade1","8","American Robin2.mp3","Brown Thrasher 3.mp3","Eurasian Blackbird3.mp3","f","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",45,194319,"0.0-25.0-2.0-0.0","596cf4aae2a6a700014cade1","","","","","",1171,"Gray Catbird 3.mp3","f",TRUE,"596cf4aae2a6a700014cade1","9","American Robin3.mp3","Connecticut Warbler 3.mp3","Gray Catbird 3.mp3","f","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",48,210506,"0.0-28.0-0.0","596cf4aae2a6a700014cade1","","","","","",1640,"Blackpoll Warbler1.mp3","f",TRUE,"596cf4aae2a6a700014cade1","10","Blackpoll Warbler1.mp3","Wood Thrush 4.mp3","Whitecrowned Sparrow4.mp3","f","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",52,226306,"0.0-30.0-2.0-0.0","596cf4aae2a6a700014cade1","","","","","",1720,"Blackpoll Warbler 11.mp3","h",TRUE,"596cf4aae2a6a700014cade1","11","Blackpoll Warbler 11.mp3","Cerulean Warbler 11.mp3","Eurasian Blackbird 11.mp3","h","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",54,230345,"0.0-32.0-0.0","596cf4aae2a6a700014cade1","","","","","",3019,"Blackpoll Warbler3.mp3","f",TRUE,"596cf4aae2a6a700014cade1","12","Blackpoll Warbler3.mp3","Veery4.mp3","Swainsons Thrush 4.mp3","f","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",57,245697,"0.0-35.0-0.0","596cf4aae2a6a700014cade1","","","","","",829,"Blackthroated Green Warbler1.mp3","f",TRUE,"596cf4aae2a6a700014cade1","13","Blackthroated Green Warbler1.mp3","Northern Cardinal 5.mp3","Sedge Wren 5.mp3","f","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",60,250143,"0.0-37.0-1.0-0.0","596cf4aae2a6a700014cade1","","","","","",1189,"Blackthroated Green Warbler 2.mp3","g",TRUE,"596cf4aae2a6a700014cade1","14","Blackthroated Green Warbler 2.mp3","Northern Mockingbird 5.mp3","House Finch 5.mp3","g","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",64,256141,"0.0-39.0-2.0-0.0","596cf4aae2a6a700014cade1","","","","","",459,"Blackthroated Green Warbler 3.mp3","h",TRUE,"596cf4aae2a6a700014cade1","15","Blackthroated Green Warbler 3.mp3","Hermit Thrush 5.mp3","Gray Catbird 5.mp3","h","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",68,275099,"0.0-42.0-1.0-0.0","596cf4aae2a6a700014cade1","","","","","",1189,"Chipping Sparrow1.mp3","g",TRUE,"596cf4aae2a6a700014cade1","16","Chipping Sparrow1.mp3","Western Meadowlark 6.mp3","Hooded Warbler 6.mp3","g","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",72,281649,"0.0-44.0-2.0-0.0","596cf4aae2a6a700014cade1","","","","","",1208,"Chipping Sparrow2.mp3","h",TRUE,"596cf4aae2a6a700014cade1","17","Chipping Sparrow2.mp3","Swainsons Thrush 6.mp3","Hermit Thrush 6.mp3","h","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",76,291978,"0.0-46.0-2.0-0.0","596cf4aae2a6a700014cade1","","","","","",1091,"Chipping Sparrow3.mp3","h",TRUE,"596cf4aae2a6a700014cade1","18","Chipping Sparrow3.mp3","Gray Catbird 18.mp3","Housefinch 18.mp3","h","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",89,453269,"0.0-56.1-0.1","596cf4aae2a6a700014cade1","","","","","",11,"Graycheeked Thrush3.mp3","h",TRUE,"596cf4aae2a6a700014cade1","19","American Robin4.mp3","Graycheeked Thrush3.mp3","Hermit Thrush 3.mp3","h","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",93,460338,"0.0-58.0-2.0-0.0","596cf4aae2a6a700014cade1","","","","","",1168,"Rubycrowned Kinglet4.mp3","f",TRUE,"596cf4aae2a6a700014cade1","20","Blackpoll Warbler4.mp3","Sedge Wren4.mp3","Rubycrowned Kinglet4.mp3","f","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",97,467242,"0.0-60.0-2.0-0.0","596cf4aae2a6a700014cade1","","","","","",1021,"Vesper Sparrow3.mp3","g",TRUE,"596cf4aae2a6a700014cade1","21","American Robin5.mp3","Western Meadowlark3.mp3","Vesper Sparrow3.mp3","g","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",101,475302,"0.0-62.0-2.0-0.0","596cf4aae2a6a700014cade1","","","","","",920,"Northern Cardinal6.mp3","f",TRUE,"596cf4aae2a6a700014cade1","22","Chipping Sparrow4.mp3","Veery6.mp3","Northern Cardinal6.mp3","f","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
287,1,"audio-keyboard-response",105,485919,"0.0-64.0-2.0-0.0","596cf4aae2a6a700014cade1","","","","","",1581,"American Robin7.mp3","h",TRUE,"596cf4aae2a6a700014cade1","23","American Robin7.mp3","Rubycrowned Kinglet3.mp3","Swainsons Thrush3.mp3","h","2022-06-06 22:16:30","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
